,HadGEM3-GC31-HH_control,HadGEM3-GC31-HH_historical,EC-Earth3P-HR_control,EC-Earth3P-HR_historical,CNRM-CM6-1-HR_control,CNRM-CM6-1-HR_historical,CMCC-CM2-VHR4_control,CMCC-CM2-VHR4_historical,MPI-ESM1-2-HR_control,MPI-ESM1-2-HR_historical,MPI-ESM1-2-XR_control,MPI-ESM1-2-XR_historical,eORCA025_ERA5,eORCA025_JRA55,EN4,ORAS5
2019-10-31,-0.042133352388340296,0.01192004162830205,-0.3706523265791944,1.8256724874701644,0.6223173736626183,2.0279079543156064,-0.8560810977547993,-2.189191011485732,-0.9915914588108654,0.07341353199738093,0.4245782216849105,0.9161781762524214,0.19751502325137457,0.20304421707987785,0.13344285079304732,0.13128148742155152
2019-11-30,0.027759175553344867,-0.18410214410037443,-0.20945478537021933,1.8563244068183986,0.4703213673953595,1.9260324883273567,-0.8447722821620567,-2.1648313326773168,-1.079424102752507,-0.21561250568386237,0.3854121083989657,0.7779231549782594,0.3232349033157031,0.30247904484470683,0.2896822557615477,0.28418671307339255
2019-12-31,0.05921368833471974,-0.3383431077759058,-0.12932879009110657,1.9889866165872665,0.303354627899647,1.7577929158325727,-0.9893001860133751,-2.363601947765678,-1.2693241007866594,-0.37806391691406427,0.32673332792418974,0.618539082586601,0.5027140378952026,0.4264887074629466,0.47085126055814847,0.4805662107516538
2020-01-31,-0.06851803933332755,-0.35495683210300194,-0.11712593133215055,2.0798123604738166,0.11923311429220856,1.6363096976102105,-1.1231852731192182,-2.531727451936287,-1.2270450677836828,-0.5749230139775139,0.3442138922501772,0.5691866802526004,0.5702235301335653,0.5100836853186289,0.5129982560785095,0.5485341467692223
2020-02-29,-0.2113096898476454,-0.37597140877712404,-0.0833823179224662,2.0101589542684497,-0.10739534590411697,1.4050802311180532,-1.1354027197732859,-2.6679820614446275,-1.1076709802063833,-0.5480672813480787,0.39804605144668653,0.7037924020956057,0.5154178440570831,0.5691170891125997,0.5226747811217067,0.5521606908777698
2020-03-31,-0.2845137553905203,-0.2703568673608879,-0.12872772671503216,1.682945875794899,-0.2734325442351975,1.1287775259459665,-1.0536733298711778,-2.510190876511326,-0.8589397998171839,-0.27273809591130865,0.2773333442601928,0.7193292573803819,0.4701143701871236,0.6501840750376383,0.5437037265148915,0.5737405105514549
2020-04-30,-0.29311419410204625,-0.053057813451869516,-0.14073410123344995,1.2958118164941328,-0.20086308390751786,0.8218926825994736,-0.9492571557732411,-2.266112239150831,-0.7803423387392138,-0.12177332817309643,0.11425655162489652,0.5868341624000037,0.34381942947705585,0.6087127129236857,0.469916899081056,0.4972887958266637
2020-05-31,-0.4246590849390028,0.07662587337878093,-0.2610568978202494,0.8027066588780936,-0.09309895278631558,0.5147966240161399,-0.9290607209401033,-1.9200056102351784,-0.6065790763598459,-0.13804723050916937,0.10372115816257249,0.45097564769256954,0.02018924554189046,0.3493053118387858,0.2286145808126028,0.25990786862198684
2020-06-30,-0.5227763126595372,0.1795887244264862,-0.27092059367467053,0.4452444436573147,-0.03778774393477743,-0.05700835701001994,-0.7895935603881686,-1.721368768756509,-0.7088183763908557,-0.6835490785014491,0.3657274714755414,0.43133308315041413,-0.31058703859647113,0.0035885373751322427,-0.066569995698541,-0.05246578356141507
2020-07-31,-0.6334474425536855,0.1606643101780548,-0.3317806826589844,-0.08842703405377772,-0.14676621101222762,-0.596387659465128,-0.6155785544062865,-1.5612938350345906,-0.8494704863365898,-1.224391414551107,0.6257940213710107,0.425014116196132,-0.5056823293368021,-0.2607189516226451,-0.28897239285714704,-0.28647201094677793
2020-08-31,-0.47357932777859607,0.22193931428725386,-0.3250022286997306,-0.44015963575289224,-0.12906999372628394,-1.1478574595313777,-0.4277760172857777,-1.329060340998107,-0.9678956588712525,-1.6420524973432757,0.6470585840458608,0.37473046221932943,-0.5069090127944946,-0.3847573697566986,-0.42521790344181004,-0.43499451562525326
2020-09-30,-0.3412281218612065,0.19331447497051332,-0.47052175640927496,-0.7400707161720441,0.04771737168088478,-1.4109244785768966,-0.31571308772285794,-1.0874146880333257,-0.7655924908247614,-1.745457125902797,0.4907147602818674,0.368090800165791,-0.6423542698224386,-0.535129318634669,-0.5888476440325464,-0.5884736393148481
2020-10-31,-0.2588477416305499,0.08079212541717669,-0.5935529298117791,-0.9699300343165022,0.15435620083578783,-1.4435123825554028,-0.15495056925838627,-0.8734775151749877,-0.5331045484846421,-1.6297965708987434,0.4127038140316374,0.39264105426108936,-1.0003342429796855,-0.8721642891565958,-0.9340433721307052,-0.9332227185160967
2020-11-30,-0.2635520582256253,-0.034423188659201,-0.6903862836330683,-1.1794131905939291,0.1914842236743518,-1.5277578860141716,0.09579970072067544,-0.724193430885744,-0.45603780236169617,-1.5246563992032736,0.3368515941180945,0.39324970676425813,-1.2939984798431396,-1.162451942761739,-1.1873469185906687,-1.1823219148294717
2020-12-31,-0.29978549091872103,-0.1045362716380837,-0.7015825546374054,-1.462730758907842,0.09095320973574139,-1.411496369443175,0.407611399805817,-0.5944844650687972,-0.611745944562069,-1.4205922835289089,0.26492810372282255,0.38452990134298465,-1.3794261614481609,-1.303450385729472,-1.2865061937247237,-1.2654835279519085
2021-01-31,-0.22307647895208738,-0.19195383279494763,-0.7336172848584016,-1.705948033938003,0.10224390423345599,-1.4551434840922253,0.717297005230184,-0.5458049624008646,-0.666255092941725,-1.3633144817778742,0.08052264473147504,0.43395984941264665,-1.2095080415407817,-1.205511709054311,-1.1599102111138524,-1.096766408645143
2021-02-28,-0.24612162975134788,-0.39374894525630477,-0.6433430323282529,-1.7163614732826744,0.15395840276135678,-1.3345787221324035,0.9642769348908291,-0.4987366661786961,-0.4124635066968972,-1.3425268110767725,0.09779417199583572,0.5358096489863269,-1.004922608534495,-0.986630360285441,-0.9531925622005755,-0.8556943166969376
2021-03-31,-0.30833934436936167,-0.5252200050682304,-0.505365809162969,-1.3835808841200656,0.3228224718717437,-1.2707045314331387,1.151041430726653,-0.4431686626189928,-0.2126501720289642,-1.3019128187994269,0.16967263067492788,0.5503828265114507,-0.7597152789433798,-0.7314695914586385,-0.7406109168990153,-0.6432846340464825
2021-04-30,-0.28399010613223646,-0.7577813762122768,-0.2823002075713184,-0.774127629937504,0.28536670147504756,-0.9260506159940486,1.1633035707348773,-0.31252586121966314,-0.15752865502670801,-1.2425670042692545,0.40512348836841894,0.5807952666214338,-0.6696590781211853,-0.5948546727498373,-0.6211407623734487,-0.5640975114472738
2021-05-31,0.002105629969182732,-0.8045586510964261,-0.17328947839796496,-0.34764363294655615,0.2640397548538362,-0.7302042076942911,1.2271240248767687,-0.13973410028371064,-0.6220355910297475,-0.8679189940458633,0.5721572952756898,0.6227820965756722,-0.5382606287797292,-0.5070582429567972,-0.4443633435455708,-0.44039795522318154
2021-06-30,0.34223256218171133,-0.8680401720382377,-0.12611037484854862,-0.25055876891256296,0.1955023932140373,-0.6493732647295157,1.4417375958968204,0.08389681756465384,-1.0896554591197585,-0.6031529685406692,0.5073165922751356,0.605783702604847,-0.44549523790677387,-0.43506698807080585,-0.30142477470615775,-0.32136144422570273
2021-07-31,0.7081159009270467,-0.893810967717069,-0.15511947791471306,-0.3450654242753264,0.4357568886393586,-0.735388187063933,1.8204422197629064,0.4074040253837798,-1.2632074877697448,-0.5369782252762706,0.2661643132271638,0.6205245933901292,-0.39510831236839294,-0.395261953274409,-0.2112756875410257,-0.22676981712578995
2021-08-31,0.9067286136452944,-0.9937212985228742,-0.06270220307567012,-0.4688136759372156,0.6268727791212849,-0.7253424632186727,2.0844916442542227,0.7279519178726668,-1.0323404197443034,-0.9889995718424996,0.006184558139275403,0.4794212199041739,-0.4158116579055786,-0.3748216728369395,-0.2664553737063729,-0.26378461053090346
2021-09-30,1.0916973493339308,-1.0393021896007746,-0.0994835395854169,-0.5267245539495264,0.8399386827579794,-0.5195084943584246,2.085244851726338,1.042156293361905,-0.5808501516653456,-1.300420815650793,-0.10038701244953545,0.27795540066223756,-0.5276184479395548,-0.45411978165308636,-0.39933434109074645,-0.3732367088305721
2021-10-31,1.2384500343526197,-1.0087818666001411,-0.23692221589773296,-0.6901103476808464,0.8330803304343365,-0.45716314335105107,2.0176873780374014,1.1939241197167796,-0.49430978334658865,-1.428797772209666,-0.13272992169904546,0.10017653332574777,-0.7339244484901428,-0.6370886961619059,-0.6406794597719818,-0.6037626371298406
2021-11-30,1.3603789931333683,-1.0352461812832157,-0.44724672515487335,-0.7479903563080382,0.849017195341259,-0.5223647477997461,1.9976175428496552,1.2765539439932565,-0.5858466179499358,-1.3917104886901672,-0.324218120619022,0.09234414826372274,-0.882170577843984,-0.8297291398048401,-0.8324332303673718,-0.7962522662089059
2021-12-31,1.5600720081514314,-1.1495816195075923,-0.4988812978936252,-0.8064341595314399,0.7802401047290534,-0.6127939296881407,2.0608624947493923,1.2485471161014623,-0.8501776423271487,-1.5200713846634881,-0.5128336703818255,0.32632360650440595,-1.0154677828152974,-1.026557187239329,-1.007751090266138,-0.9846503921167041
2022-01-31,1.6895277276302931,-1.1654531140472828,-0.4911622242306524,-0.7998945889515897,0.7752742095501666,-0.4645535400841027,2.050811444505687,1.3638055608793829,-1.0037252236295195,-1.559231173263319,-0.7717246295988235,0.605880190611309,-0.9243654211362203,-0.9532053470611572,-0.9343124926996209,-0.9046825843842577
2022-02-28,1.8366805786975153,-0.9384469214219445,-0.4653961673762355,-0.8400250143772192,0.7691226825581471,-0.15941278110331383,2.028094452589076,1.5254403262745688,-1.009770685404604,-1.3770262363632542,-0.8692703976968686,0.7721303243213348,-0.8629788756370544,-0.8109637300173441,-0.8171829843038915,-0.7975027044858248
2022-03-31,1.6825125528007108,-0.8340817429803353,-0.3060479752184321,-0.754571738890576,0.7022405626638853,0.15663838217429452,1.9960303367674188,1.7424551907526966,-0.8027166319237264,-1.2171521132017877,-0.7156122973902815,0.8722895085296257,-0.8816480835278829,-0.7025646964708964,-0.7896014051018696,-0.7726005540519642
2022-04-30,1.3905029368959687,-0.6328424287263938,0.007096511509601666,-0.5304720224445361,0.6337663646063536,0.31476166296648506,1.9863573299410133,1.7743509539069777,-0.5095455756391832,-1.1867516282625494,-0.4223463828199671,0.8316497332312712,-1.0062748789787292,-0.7655560374259949,-0.8916425430657883,-0.8778355128964214
2022-05-31,1.0310557968161544,-0.6181822401568792,0.2829954808675024,-0.3128509609496069,0.5858475986613895,0.3774817878694552,2.0745870717165946,1.722772319344502,-0.3729766457594233,-1.441455896925965,-0.3518602902632688,0.820156538230569,-1.1497149467468262,-0.9284434715906779,-1.004172899916748,-1.006823396073255
2022-06-30,0.7803170435821808,-0.5043966924918023,0.28638927475883796,-0.1175505765920072,0.6609030430545093,0.3402436049337638,2.3317524564992493,1.6478326302007282,-0.3462525413247241,-1.4927152694505323,-0.5171416237927592,0.8910246139063239,-1.0721424420674641,-0.915634016195933,-0.9165790878959315,-0.9399472873875272
2022-07-31,0.4431125757577689,-0.5235937938899031,0.14393025574733712,0.09691001578916529,0.6797045129838053,0.35427238745781403,2.5650101167471537,1.6766554836028922,-0.4204189450375981,-1.5144508077372334,-0.6578774688509831,0.9216715837779775,-0.9451275865236918,-0.8464013338088989,-0.7867192518804632,-0.8344106642296989
2022-08-31,0.07319542338813982,-0.4122097475623601,0.068965167996027,0.44647934825800356,0.6362208760091012,0.3362021686179392,2.559424705233471,1.6263162039531422,-0.3988444261633132,-1.3051108064417143,-0.4149346304879571,0.9129488238601078,-0.8647766908009847,-0.7720518906911215,-0.7758607039063911,-0.7893431640791059
2022-09-30,-0.2621306420603477,-0.3297500097387349,0.09537983065172813,0.8196673389607151,0.5802643704395564,0.29464753103589136,2.231402443738597,1.5276821318096356,-0.3559822823952697,-1.0824171375268994,-0.24007414965439425,0.7166442063974516,-0.9134717981020609,-0.8039501905441284,-0.8730900437694326,-0.8782577769706398
2022-10-31,-0.37335628023843825,-0.3127843408294002,0.15007516824509837,1.1367077358013689,0.4519844035707022,0.13447861245225093,1.8515935649336368,1.3183404096482867,-0.14661571514580327,-0.8539126476235945,-0.16521223082290792,0.4251102458502624,-0.9991827408472697,-0.8930767973264059,-0.9532830978880636,-0.9558224545095647
2022-11-30,-0.43578205914376955,-0.41845368346390704,0.11759528187611266,1.392938554267048,0.4398725042312491,0.13293195165833507,1.6383835091034342,1.1385496180307346,0.05495280244919071,-0.7294190277712352,-0.3010161300221382,0.13512482863678507,-1.0488337874412537,-0.9766706029574076,-0.9992161605627686,-1.0041603312762075
2022-12-31,-0.5379628161668119,-0.36005835834624506,0.14046593460492254,1.7475177936938031,0.5970071156037955,0.12841964128107525,1.5627624314759263,0.9260532343992743,0.13963330357003895,-0.8005913725851749,-0.2650676423876247,-0.12277939775497702,-1.0136301914850872,-0.983574390411377,-0.959455912532596,-0.9529853746539235
2023-01-31,-0.7168065140657024,-0.3027238211338019,0.1670604013279744,2.0362543008667946,0.7766953301753604,0.19588017165776406,1.3801739067324121,0.6678994210324808,0.16676035121679847,-0.7835496625270598,-0.2741948069424389,-0.2727868286817859,-0.9219971696535746,-0.8238277037938436,-0.846937639865243,-0.8238426280590163
2023-02-28,-0.9513687149179063,-0.31015910192823004,0.2569314881638381,2.080199896323524,0.6473051266720427,0.17882504923838513,1.0966073478869105,0.36020191242006283,0.17606992801818955,-0.6252645109960782,-0.26510649295285443,-0.4043960843608157,-0.7746089895566305,-0.5745374063650767,-0.6143759222286281,-0.5938928916770094
2023-03-31,-1.2041113242852093,-0.3530314041128076,0.32381783916611145,1.7785797474043832,0.1934753973608875,0.16490480779727665,0.8605362704005796,0.04670177357000963,0.33921164357268774,-0.35651968701904385,-0.3395528235387138,-0.40847007278189484,-0.5447565764188766,-0.25210240483283997,-0.33499590670933393,-0.2939091046827336
2023-04-30,-1.3410783181032417,-0.5174772569173278,0.4123985230362366,1.337973515735685,-0.03824497524854895,0.14199591698861644,0.7622280672327352,-0.0996247488052459,0.4497647357652541,-0.13888242682647187,-0.30041584661054216,-0.17531740720357106,-0.28744462753335637,0.013051758209864298,-0.07409609726501934,-0.04844553442939895
2023-05-31,-1.2412666331626985,-0.4406962492105782,0.5335055246880236,1.0566555463556562,-0.17890345323549037,0.23829592004223366,0.42830694509435513,-0.4794429094713781,0.5157538071590516,-0.0367574804645709,-0.2430318737429887,0.05935931686069298,0.05391509706775347,0.2668924033641815,0.2473889447185559,0.2643237151143293
2023-06-30,-1.0283287744705571,-0.2716508430700895,0.671640958349576,0.8380260094479773,-0.18337662386122733,0.49791982956602027,-0.4698846459377885,-0.906346600181363,0.6874010917625916,0.23147481667331624,-0.3175911104958011,0.107885800350145,0.369724332044522,0.4915393491586049,0.5585480142482845,0.5560662772274156
2023-07-31,-0.8733397056955604,0.08857528052627879,0.6857513950137969,0.6368061689964079,-0.2897727326371131,0.7250604624513478,-1.4102376786529245,-1.5465027536330929,1.0003024105217777,0.6689983084377338,-0.46001193920001376,0.09528857934979511,0.6680173774560293,0.7027840912342072,0.8412807107611968,0.8450190444591231
2023-08-31,-0.7528971224064523,0.22895449279373073,0.6289087002175959,0.4399722825045161,-0.39815363038828283,0.7945064749249907,-1.9245099832631969,-1.8792812067111264,1.3472767965932746,1.0747614892510071,-0.4694948328473505,0.21661063653285673,0.9600129127502441,0.9596760670344034,1.1146486824571666,1.1234137981996153
2023-09-30,-0.6002767260316543,0.09653989620050289,0.6390181085444278,0.19306261182643256,-0.4352965623877531,0.6681568389741818,-1.9756615856455735,-2.0934977598720255,1.5236113943548313,1.2979998160416282,-0.4254347952960463,0.5300004203568366,1.1989068587621052,1.1819497346878052,1.3380731156324561,1.34991771968154
2023-10-31,-0.5013864698628548,-0.1275468399970974,0.8172259332928711,-0.0460347767616782,-0.6315930478329211,0.5365714271557124,-1.9625611417390483,-2.1083524835061915,1.6307457424136895,1.3403990010964366,-0.41203355787636137,0.7217268143479482,1.4568967819213867,1.4305495818456013,1.5348906443337167,1.5439451953583614
2023-11-30,-0.4853542887070971,-0.22345494238073385,0.9989399625475576,-0.3295369976701876,-0.6659848779323689,0.4728336085698761,-2.1286107674148975,-2.0795248317587656,1.7821709604745062,1.3950733595686957,-0.561047456610629,0.7779415440213753,1.02801497032245,1.6498109896977742,1.6856913550813957,1.7151201315291935
2023-12-31,-0.5086032629449264,-0.20483063790798095,1.0608985453171147,-0.4579389574491776,-0.872406762907063,0.5071892132307326,-2.300110895865037,-2.0531758784555043,2.001778437285276,1.4753129617111587,-0.6999824393570265,0.781069542571187,0.5967183833320936,1.8638914823532104,1.8028740483263288,1.8760339791273164
